timerange,plug_use,light_use,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,co2_15min_avg,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg
2024-10-02 0:00,0.15917969,0,0.005788175,0.001974149,0.00012252,23.81000023,50.72333361,426,4.966666667,4.266666667,7.366666667,1.233333333
2024-10-02 0:15,0.15139323,0,0.005969158,0.001980391,0.0001214,23.80000019,50.70999985,425.6666667,4.966666667,4.333333333,7.466666667,1.333333333
2024-10-02 0:30,0.15139323,0,0.005719158,0.001975933,0.00012051,23.7933335,50.72666613,429.1666667,4.933333333,4.433333333,7.266666667,1.233333333
2024-10-02 0:45,0.15139323,0,0.005969158,0.001972366,0.00012229,23.70999985,50.72333298,430.3666667,4.6,4.3,6.866666667,1.7
2024-10-02 1:00,0.15139323,0,0.005454842,0.001983066,0.00012229,23.69999981,50.75999972,430.9333333,4.566666667,4.366666667,8.566666667,1.566666667
2024-10-02 1:15,0.12532552,0,0.005816807,0.001977716,0.00012408,23.65333341,50.75999972,432.7666667,4.633333333,4.2,8.233333333,1.333333333
2024-10-02 1:30,0.15139323,0,0.005871509,0.001976824,0.00012028,23.60000038,50.73666687,435,4.8,4.233333333,7.133333333,1.633333333
2024-10-02 1:45,0.15139323,0,0.005557263,0.001978608,0.00012408,23.57333361,50.74333344,435.2,4.8,4.2,7.133333333,1.433333333
2024-10-02 2:00,0.12632813,0,0.005871509,0.001976824,0.00012185,23.50333335,50.85,434.7333333,4.633333333,4.033333333,9,1.533333333
2024-10-02 2:15,0.15139323,0,0.006121509,0.001974149,0.00012073,23.44999981,50.93333422,436.6666667,4.966666667,3.933333333,12.03333333,1.166666667
2024-10-02 2:30,0.15139323,0,0.005416667,0.001975041,0.00012162,23.41000029,50.96000036,438.7666667,4.5,4,11.13333333,1.5
2024-10-02 2:45,0.15139323,0,0.00575,0.001983958,0.00012229,23.35000038,50.9433328,440.8333333,5.2,4.733333333,6.166666667,1.233333333
2024-10-02 3:00,0.15139323,0,0.006219158,0.001981283,0.00012162,23.35000038,50.95000013,442.5666667,5.333333333,4.766666667,4.966666667,1.366666667
2024-10-02 3:15,0.15139323,0,0.005269088,0.001978608,0.00012252,23.27333342,51.19333356,443.5,5.1,4.766666667,4.966666667,1.4
2024-10-02 3:30,0.12532552,0,0.005538175,0.001975933,0.00012364,23.22999992,51.11666667,443.6666667,5.433333333,4.966666667,4.866666667,1.333333333
2024-10-02 3:45,0.15139323,0,0.005935754,0.001980391,0.0001214,23.19666646,51.18666611,444,5.333333333,4.766666667,4.533333333,1.166666667
2024-10-02 4:00,0.15139323,0,0.005935754,0.001978608,0.00012252,23.15999966,51.21666578,443.5333333,4.9,4.533333333,4.4,1.6
2024-10-02 4:15,0.15888022,0,0.00575,0.001976824,0.00012319,23.1266662,51.28999977,444.3666667,4.833333333,4.633333333,5.633333333,1.333333333
2024-10-02 4:30,0.12502605,0,0.005685754,0.001976824,0.00012274,23.24333286,52.5,446.1666667,3.7,3.5,32.6,1.433333333
2024-10-02 4:45,0.2113151,0,0.42619953,0.001976824,0.00012274,23.29999924,52.9200002,444.2333333,1.8,1.8,66.43333333,1.633333333
2024-10-02 5:00,0.21031249,0,0.43030897,0.001978608,0.00012185,23.29999924,53.22999992,444.4666667,1.033333333,1.033333333,76.53333333,1.233333333
2024-10-02 5:15,0.27641925,0,0.42971638,0.001980391,0.00012252,23.32666601,53.49333331,446.4,1,1,77,11.36666667
2024-10-02 5:30,0.31027344,0.099853516,0.42974183,0.001976824,0.0001214,23.34999943,53.5,451.5333333,1,1,76.73333333,23
2024-10-02 5:45,0.31027344,0.23683539,0.4299801,0.001974149,0.00012274,23.34999943,53.42333272,451.6333333,1,1,73.16666667,23
2024-10-02 6:00,0.31027344,0.23704752,0.42995876,0.001966124,0.00011961,23.35999947,53.31666718,452.5333333,1,1,69.86666667,23
2024-10-02 6:15,0.34412757,0.15943523,0.42946962,0.001962557,0.00012028,23.42903186,53.03548333,454.0322581,1,1,68.83870968,22.90322581
2024-10-02 6:30,0.41053382,0.23680338,0.42938942,0.001967016,0.00012296,23.39666627,52.72666639,455.8333333,1,1,63.3,10.4
2024-10-02 6:45,0.36919272,0.09293052,0.42937222,0.001967908,0.00011961,23.35333277,52.19333344,452.3,1,1,57.7,9.666666667
2024-10-02 7:00,0.4278125,0.06665039,0.42924118,0.001958991,0.00012162,23.34999943,51.84666659,454.0333333,1,1,55.8,9.466666667
2024-10-02 7:15,0.4027474,0.06665039,0.40446776,0.001962557,0.00011872,23.32666645,51.52333336,459.1,1,1,56.96666667,9.7
2024-10-02 7:30,0.46945313,0.06669108,0.42880192,0.001950966,0.00011782,23.33333365,50.64666672,479.1666667,1,1,55.26666667,12.06666667
2024-10-02 7:45,0.6205469,0.109589845,0.42821223,0.001934024,0.00011805,23.38333384,50.18333321,493.3,1,1,55.06666667,23.16666667
2024-10-02 8:00,0.7533593,0.30978844,0.42817056,0.001942049,0.00011827,23.44333394,49.80333354,521,1,1,50.1,33
2024-10-02 8:15,0.99104166,0.56562257,0.4291833,0.001957208,0.00011872,23.53333346,49.54666646,557.8333333,1,1,52.63333333,33
2024-10-02 8:30,0.9558854,0.4262439,0.4282596,0.001954533,0.0001167,23.63870978,49.1516128,584,1,1,61.74193548,32.38709677
2024-10-02 8:45,0.98195314,0.55465555,0.42833278,0.001961666,0.00011715,23.72666658,49.44666646,626.4333333,1,1,67.43333333,31.76666667
