,heatcool,light,total,vent,plug
2024-01-17 00:45:00,0.0,0.0,0.19921875,0.0,0.19921875
2024-01-17 01:00:00,0.0,0.0,0.1015625,0.0,0.1015625
2024-01-17 01:30:00,0.10009765625,0.0,0.298828125,0.0,0.19873046875
2024-01-17 01:45:00,0.0,0.0,0.201171875,0.0,0.201171875
2024-01-17 02:15:00,0.0,0.0,0.298828125,0.0,0.298828125
2024-01-17 02:45:00,0.0999755859375,0.0,0.30078125,0.0,0.2008056640625
2024-01-17 03:45:00,0.0,0.0,0.599609375,0.10000610351568184,0.49960327148431816
2024-01-17 04:30:00,0.0999755859375,0.199951171873181,0.69921875,0.0,0.399291992189319
2024-01-17 05:00:00,0.0,0.10009765625363798,0.30078125,0.0,0.20068359374636202
2024-01-17 05:30:00,0.0,0.199951171873181,0.599609375,0.0,0.399658203126819
2024-01-17 05:45:00,0.0999755859375,0.09985351562681899,0.201171875,0.0,0.0013427734356810106
2024-01-17 06:30:00,0.0,0.300048828123181,0.798828125,0.100006103515625,0.398773193361194
2024-01-17 08:00:00,0.2000732421875,1.60009765625,3.099609375,0.0,1.2994384765625
2024-01-17 08:30:00,0.0999755859375,0.899658203126819,1.6015625,0.0,0.601928710935681
2024-01-17 08:45:00,0.0999755859375,0.500244140623181,1.099609375,0.0,0.499389648439319
2024-01-17 09:00:00,0.0,0.2001953125,0.400390625,0.0,0.2001953125
2024-01-17 09:15:00,0.199951171875,1.0,2.099609375,0.0,0.899658203125
2024-01-17 09:45:00,0.10009765625,1.1998291015625,2.298828125,0.100006103515625,0.898895263671875
2024-01-17 10:00:00,0.0999755859375,0.499755859375,1.400390625,0.0,0.8006591796875
2024-01-17 10:15:00,0.0,0.900329589841931,1.900390625,0.0,1.000061035158069
2024-01-17 10:45:00,0.0999755859375,1.0,2.30078125,0.0,1.2008056640625
2024-01-17 11:00:00,0.0999755859375,0.599853515626819,1.298828125,0.0,0.598999023435681
2024-01-17 11:30:00,0.0,1.0999755859375,2.201171875,0.0,1.1011962890625
2024-01-17 11:45:00,0.0,1.099853515625,1.8984375,0.0,0.798583984375
2024-01-17 12:15:00,0.0999755859375,0.9000244140625,2.0,0.0,1.0
2024-01-17 12:30:00,0.0,0.700439453125,1.400390625,0.0,0.699951171875
2024-01-17 13:00:00,0.0,1.099792480466931,2.400390625,0.10000610351568184,1.2005920410173871
2024-01-17 13:15:00,0.10009765625,0.899902343753638,1.80078125,0.0,0.800781249996362
2024-01-17 13:30:00,0.0999755859375,0.600219726560681,1.298828125,0.0,0.598632812501819
2024-01-17 13:45:00,0.0,0.7998046875,1.900390625,0.0,1.1005859375
2024-01-17 14:30:00,0.199951171875,1.69989013671875,3.599609375,0.0,1.69976806640625
2024-01-17 14:45:00,0.0999755859375,0.800537109375,1.701171875,0.0,0.8006591796875
2024-01-17 15:30:00,0.2000732421875,1.7994384765625,4.0,0.09997558593738631,1.9005126953126137
2024-01-17 16:00:00,0.0999755859375,1.100341796875,2.19921875,0.0,0.9989013671875
2024-01-17 16:15:00,0.0,0.899536132810681,1.80078125,0.0,0.901245117189319
2024-01-17 17:00:00,0.0,1.500183105470569,3.19921875,0.0,1.699035644529431
2024-01-17 17:15:00,0.0999755859375,0.60009765625,1.19921875,0.0,0.4991455078125
2024-01-17 17:45:00,0.0,1.400146484376819,2.701171875,0.0,1.301025390623181
2024-01-17 18:15:00,0.0999755859375,0.899658203123181,1.798828125,0.0,0.799194335939319
2024-01-17 18:30:00,0.0,0.900146484376819,1.5,0.0,0.599853515623181
2024-01-17 19:00:00,0.10009765625,0.699951171873181,1.30078125,0.10000610351568184,0.40072631836113715
2024-01-17 19:15:00,0.0,0.7001953125,1.400390625,0.0,0.7001953125
2024-01-17 19:30:00,0.0,0.2998046875,0.5,0.0,0.2001953125
2024-01-17 20:15:00,0.0999755859375,1.2001953125,2.0,0.0,0.6998291015625
2024-01-17 21:15:00,0.199951171875,0.7001953125,1.5,0.0,0.599853515625
