timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 15:30:00,0.12532552,0.0,0.005083333,0.001974149,0.00011916,24.66000061,64.00333341,478.5,1.0,1.0,16.2,3.433333333,0.0020933090000000002,-0.026067709999999994,0.8999999999999773,0,0.0,0.0,0.0020933090000000002,0.0
2024-10-01 15:45:00,0.15139323,0.0,0.005483473,0.001967016,0.00012073,24.70000076,63.77666651,479.7666667,1.0,1.0,14.7,3.233333333,0.0020877459999999997,0.026067709999999994,1.2666666999999734,0,0.0,0.0,0.0020877459999999997,0.0
2024-10-01 16:00:00,0.15139323,0.0,0.00540014,0.001976824,0.00012073,24.69666742,63.57333285,480.7,1.0,1.0,13.0,2.3,0.0020975539999999997,0.0,0.9333333000000152,0,0.0,0.0,0.0020975539999999997,0.0
2024-10-01 16:15:00,0.15888022,0.0,0.005483473,0.001972366,0.00011939,24.70000076,63.39333445,480.9333333,1.0,1.0,11.96666667,2.1,0.002091756,0.007486989999999999,0.2333333000000266,0,0.0,0.0,0.002091756,0.0
2024-10-01 16:30:00,0.15139323,0.0,0.005816807,0.001979499,0.00012028,24.70000076,63.1766655,480.0666667,1.0,1.0,10.3,2.366666667,0.002099779,-0.007486989999999999,-0.8666666000000305,0,0.0,0.0,0.002099779,0.0
2024-10-01 16:45:00,0.15139323,0.0,0.005954842,0.001976824,0.00012095,24.70000076,62.94000053,477.7,1.0,1.0,9.1,2.766666667,0.0020977739999999997,0.0,-2.366666699999996,0,0.0,0.0,0.0020977739999999997,0.0
2024-10-01 17:00:00,0.15888022,0.0,0.005538175,0.001974149,0.00012162,24.70000076,62.48666636,475.1,1.0,1.0,7.533333333,2.033333333,0.002095769,0.007486989999999999,-2.599999999999966,0,0.0,0.0,0.002095769,0.0
2024-10-01 17:15:00,0.15139323,0.0,0.005583333,0.001976824,0.00011961,24.70000076,62.04999962,473.2,1.0,1.0,5.566666667,2.5,0.002096434,-0.007486989999999999,-1.900000000000034,0,0.0,0.0,0.002096434,0.0
2024-10-01 17:30:00,0.15139323,0.0,0.005316807,0.001975933,0.00011849,24.70000076,61.66666667,471.6,1.0,1.0,4.7,1.733333333,0.002094423,0.0,-1.599999999999966,0,0.0,0.0,0.002094423,0.0
2024-10-01 17:45:00,0.1852474,0.0,0.005538175,0.001972366,0.00012028,24.70000076,61.32999992,468.1666667,1.0,1.0,4.0,1.933333333,0.002092646,0.03385417000000002,-3.4333333000000152,0,0.0,0.0,0.002092646,0.0
